,demand_el,pv
4130,0.5487050489,0
4131,0.5569829821,0
4132,0.5889781565,0.000164696173581
4133,0.6912010062,0.011134439991785
4134,0.7771631715,0.021983724953575
4135,0.8187325137,0.024352795290322
4136,0.8258425524,0.006673348781425
4137,0.8437716574,0.022430028940014
4138,0.8606483739,0.112098435269716
4139,0.8548474037,0.082053119711197
4140,0.842680767,0.17580785940429
4141,0.8320285428,0.137047793880388
4142,0.8230062373,0.194953055313089
4143,0.801470777,0.087818015095367
4144,0.7918196052,0.058785064369293
4145,0.7811032111,0.060385920189234
4146,0.7614030134,0.003664230640523
4147,0.7306527375,0.020699652613525
4148,0.7058574399,0.003939208420771
4149,0.6923047306,0
4150,0.6308298468,0
4151,0.5894401807,0
4152,0.5629122924,0
4153,0.5469339562,0
4154,0.5475114864,0
4155,0.5583433866,0
4156,0.5858338253,0.000281098986159
4157,0.680343438,0.006552009792252
4158,0.7643034985,0.013633826201101
4159,0.8053466465,0.030481790785328
4160,0.8138042558,0.030710556045365
4161,0.8263687466,0.032327329317025
4162,0.8396776098,0.044795514964905
4163,0.8275238071,0.109001556370813
4164,0.8043712621,0.353438761495754
4165,0.7857747889,0.211839488638646
4166,0.7694371005,0.100972506630169
4167,0.75770682,0.143895301611338
4168,0.7538309505,0.140407263840287
4169,0.7453861752,0.076630815821231
4170,0.7278677584,0.020298679484385
4171,0.695757078,0.007018699349907
4172,0.6748376498,0.004376851349438
4173,0.6676891091,0
4174,0.6147360045,0
4175,0.5686747606,0
4176,0.5398624195,0
4177,0.5227161888,0
4178,0.5148746118,0
4179,0.5105367181,0
4180,0.5047870839,0.00035494675747
4181,0.5433532688,0.039335314665974
4182,0.5956133371,0.086033864011177
4183,0.6490284658,0.147504836514295
4184,0.6835134372,0.23483403599374
4185,0.701057522,0.271438049755229
4186,0.7115814061,0.16332887627074
4187,0.6886342052,0.180475238605422
4188,0.6585641315,0.255981313882833
4189,0.6356169306,0.362359768467929
4190,0.6265689571,0.313107605476694
4191,0.6193819143,0.126489891578929
4192,0.6127082317,0.061372450491251
4193,0.6068687595,0.07849586615972
4194,0.6122333735,0.043431695746928
4195,0.5899022049,0.013414200987327
4196,0.5781719243,0.000757609287371
4197,0.5863856875,0
4198,0.5556610796,0
4199,0.512846839,0
4200,0.4814291948,0
4201,0.4663620729,0
4202,0.4569419133,0
4203,0.4517569753,0
4204,0.4403347108,0.001705594477162
4205,0.4546317924,0.039545592311783
4206,0.4881285454,0.070399113027388
4207,0.5262070382,0.164951160156924
4208,0.5636823327,0.299180394190037
4209,0.5925460099,0.295999355919995
4210,0.6212941811,0.247477347807177
4211,0.6094868965,0.134712579642825
4212,0.5812392515,0.090388702757034
4213,0.5640031828,0.094967481290255
4214,0.5571498242,0.043892189395507
4215,0.5602299854,0.025875677708816
4216,0.5832798583,0.01858475055214
4217,0.6059447111,0.010289694295993
4218,0.6170846274,0.00601161445288
4219,0.6145306604,0.001907842346434
4220,0.610898637,0
4221,0.6161220771,0
4222,0.5778382402,0
4223,0.5324443646,0
4224,0.5123719808,0
4225,0.4998588259,0
4226,0.494917734,0
4227,0.5068790267,0
4228,0.5502707975,0
4229,0.6669062348,0.012982038641815
4230,0.7642649965,0.0368524971624
4231,0.8168715829,0.069682500898148
4232,0.8332991093,0.155427796452337
4233,0.8507661901,0.217205165143831
4234,0.8705305578,0.16233471573847
4235,0.8586206011,0.161986204819484
4236,0.8475833569,0.198102375110201
4237,0.8338766395,0.14210045946348
4238,0.8176287892,0.171484814821427
4239,0.8002258785,0.26714369189528
4240,0.7906517108,0.233059893385759
4241,0.7807695269,0.14922413205294
4242,0.7650478708,0.056336524047776
4243,0.732051644,0.027170985143427
4244,0.7091301111,0.004713110627963
4245,0.6935111271,0
4246,0.6383377397,0
4247,0.5855129752,0
4248,0.5590877589,0
4249,0.5445211633,0
4250,0.5441104751,0
4251,0.554133833,0
4252,0.5854359711,0.000340987159123
4253,0.6847968377,0.034103256113953
4254,0.7734669781,0.057428963737637
4255,0.811866321,0.150505397788544
4256,0.8212351446,0.351736359730888
4257,0.8358530763,0.532244405043433
4258,0.858312585,0.663428473483049
4259,0.8469801586,0.744547570393375
4260,0.8358530763,0.77194222152815
4261,0.8237762776,0.745241379649505
4262,0.8131753895,0.664493569062748
4263,0.7953617906,0.533971522176968
4264,0.7896891604,0.357582816647642
4265,0.7784979081,0.160149562803438
4266,0.7661900973,0.055567192061812
4267,0.7334120486,0.033432775629207
4268,0.708809261,0.005256857217169
4269,0.6913036782,0
4270,0.628737904,0
4271,0.5806232193,0
4272,0.5531712826,0
4273,0.5404656177,0
4274,0.5395030673,0
4275,0.5506173156,0
4276,0.5838702225,0
4277,0.683012911,0.033925607718771
4278,0.7662029313,0.057351132303825
4279,0.8084653097,0.150612590282146
4280,0.8171667651,0.353889951274578
4281,0.8365717806,0.536692868488309
4282,0.8519469186,0.670261008391003
4283,0.8364049385,0.751585579499555
4284,0.8256500424,0.778043919050761
4285,0.8116609769,0.750394737472621
4286,0.7974794014,0.668898246524443
4287,0.7797684746,0.536444917766828
4288,0.7728381119,0.358244138879481
4289,0.7687568983,0.160473095905266
4290,0.7561410714,0.055134386518857
4291,0.7229908365,0.032783133386826
4292,0.7016607202,0.005033471751896
4293,0.6859133961,0
4294,0.6269283092,0
4295,0.5807900613,0
4296,0.5532996227,0
4297,0.5418388562,0
4298,0.5407864678,0
4299,0.5509766678,0
4300,0.5812264175,0
4301,0.6782643292,0.0353580784162
4302,0.7626992479,0.058335701425505
4303,0.8048717883,0.151814791240634
4304,0.8158320285,0.347740881539476
4305,0.8315793527,0.526328301192864
4306,0.8488539234,0.636971289051773
4307,0.8364819426,0.415423698275806
4308,0.8268051028,0.163553720430656
4309,0.8151261583,0.108432633463329
4310,0.8026771734,0.080794187753231
4311,0.788636772,0.025019725413056
4312,0.7837470161,0.02415600939798
4313,0.7770733335,0.046618427698381
4314,0.7617880336,0.02890538995169
4315,0.7277137504,0.014025633401358
4316,0.703701327,0.001519328607643
4317,0.6902641238,0
4318,0.6338715059,0
4319,0.5841654047,0
4320,0.5552632254,0
4321,0.538566185,0
4322,0.5397084114,0
4323,0.5495649272,0
4324,0.5790061347,0
4325,0.6754151801,0.013183924643829
4326,0.7641751585,0.040599591122081
4327,0.8074514233,0.076281307987701
4328,0.8157935265,0.143550981152984
4329,0.8293847378,0.260140363525194
4330,0.8403449781,0.505960335794254
4331,0.8249955081,0.726435827156405
4332,0.7984162838,0.794482147245178
4333,0.7769321594,0.766656303465785
4334,0.7615955235,0.652871305507547
4335,0.7413049616,0.558302722300477
4336,0.7198208373,0.321631326475283
4337,0.700980518,0.099381961738609
4338,0.6797787418,0.058254203004692
4339,0.675338176,0.035843878210409
4340,0.6619523088,0.005277210294384
4341,0.6603223902,0
4342,0.6142996483,0
4343,0.5674811982,0
4344,0.5372314484,0
4345,0.5220616546,0
4346,0.5148104417,0
4347,0.5100618599,0
4348,0.502566801,0
4349,0.5370389384,0.036063737407139
4350,0.5931620421,0.061576072903225
4351,0.6399933263,0.159698117324589
4352,0.6710259504,0.356808077251229
4353,0.6887112092,0.447708949029595
4354,0.6981313689,0.498354596278798
4355,0.6782771632,0.366349489782039
4356,0.6502861983,0.186244584990045
4357,0.6277111836,0.160389732831744
4358,0.6169562874,0.187354996943057
4359,0.6115403373,0.077213584496482
4360,0.6200236146,0.069481324177989
4361,0.6189455582,0.179384929473055
4362,0.6075232937,0.060894250643966
4363,0.5960240253,0.032539440597266
4364,0.5811365795,0.002130197958338
4365,0.5865396956,0
4366,0.5518365461,0
4367,0.5034010113,0
4368,0.4745758361,0
4369,0.4603300906,0
4370,0.451089607,0
4371,0.4430426859,0
4372,0.4346107446,0
4373,0.4521548294,0.028511882760644
4374,0.4806078185,0.057153637986299
4375,0.520624246,0.109816841853187
4376,0.551605534,0.224225413353282
4377,0.5753741112,0.254738519692409
4378,0.6022228497,0.108518283365728
4379,0.5860391694,0.120446494153403
4380,0.5614235478,0.141487934012837
4381,0.5421340383,0.17858505711293
4382,0.5351780076,0.112282439898728
4383,0.5367822583,0.076469119198056
4384,0.5546728612,0.05717185993006
4385,0.5766446777,0.038138813333991
4386,0.5844349188,0.016961651543589
4387,0.5777869042,0.006735197927701
4388,0.5800970251,0.000326558877177
4389,0.6066377474,0
4390,0.5680587284,0
4391,0.5246412896,0
4392,0.5008085423,0
4393,0.4888215817,0
4394,0.4914397187,0
4395,0.5047485818,0
4396,0.5431992608,0
4397,0.6578967633,0.002728323605741
4398,0.7501989271,0.017447461404443
4399,0.7984419518,0.028503718220403
4400,0.8103519084,0.020542095038323
4401,0.8242768038,0.007364931847824
4402,0.8447727098,0.007425134319492
4403,0.8342231577,0.012685175754075
4404,0.8275238071,0.019319670271293
4405,0.8173079391,0.021228751828587
4406,0.8042557561,0.017692521044185
4407,0.7888806181,0.017560295102452
4408,0.7781128879,0.019304881198113
4409,0.7698477887,0.015964541202842
4410,0.7609281552,0.010350572335572
4411,0.7313842758,0.003546849450451
4412,0.7084114069,0
4413,0.701057522,0
4414,0.6384404117,0
4415,0.5904797351,0
4416,0.5675582022,0
4417,0.551554198,0
4418,0.5545958572,0
4419,0.5629764624,0
4420,0.5898123668,0
4421,0.6848866757,0.001868111644492
4422,0.7692959265,0.007811855212634
4423,0.8116481429,0.018526809950032
4424,0.8239816217,0.030681587095427
4425,0.8393952617,0.05081595149349
4426,0.858351087,0.070967895631899
4427,0.8491747735,0.092139342364053
4428,0.84025514,0.108924413567965
4429,0.8283451834,0.169713938448403
4430,0.8139839318,0.235468901342462
4431,0.7983392798,0.262521024111789
4432,0.7924613055,0.204478549841472
4433,0.7866089992,0.114646597488597
4434,0.7660232552,0.039509345597012
4435,0.7097846454,0.01048236409627
4436,0.6703714161,0.000350929807044
4437,0.6680612952,0
4438,0.6463333248,0
4439,0.6129007418,0
4440,0.5805205472,0
4441,0.5623604302,0
4442,0.5580097025,0
4443,0.5683667445,0
4444,0.5945224467,0
4445,0.6867476065,0.033070824222709
4446,0.7740188403,0.063349704974781
4447,0.8200544162,0.08760183975859
4448,0.8296670859,0.155269961304333
4449,0.8477116969,0.340869875769096
4450,0.8687209631,0.521098773444727
4451,0.8554891039,0.660960816121899
4452,0.8455427501,0.721299761146818
4453,0.8347621859,0.718991806418894
4454,0.8200287482,0.65205073233139
4455,0.8043327601,0.5339859532149
4456,0.8006108986,0.362411842161918
4457,0.7957339767,0.168109531082331
4458,0.7831053158,0.056430609586343
4459,0.7564362535,0.033162031939315
4460,0.7313201058,0.003686549303524
4461,0.7100413255,0
4462,0.6515439308,0
4463,0.6034805822,0
4464,0.579840345,0
4465,0.5663004697,0
4466,0.5651967453,0
4467,0.5718190919,0
4468,0.6016581534,0
4469,0.6960522601,0.039463491632617
4470,0.7780230499,0.077738967673341
4471,0.8184116635,0.123648102481973
4472,0.8276264791,0.129165563924262
4473,0.8414743705,0.248089041369818
4474,0.8588772812,0.413675886156487
4475,0.8466593085,0.544299014150863
4476,0.8367386227,0.585761208657082
4477,0.8275494751,0.717680289254707
4478,0.8230832414,0.101187181248723
4479,0.8090043379,0.120599045220993
4480,0.8072460792,0.224028255722061
4481,0.7987114659,0.16650581742773
4482,0.783400498,0.067135731674214
4483,0.7546779948,0.029875953283398
4484,0.7310890937,0.003260883046498
4485,0.7091044431,0
4486,0.6500166842,0
4487,0.6050206627,0
4488,0.57738905,0
4489,0.5604096614,0
4490,0.5629379604,0
4491,0.5728329783,0
4492,0.6001180728,0
4493,0.6954747298,0.033609359908113
4494,0.7821684335,0.058224280821159
4495,0.8260735645,0.153465433349981
4496,0.8397931158,0.254961422252324
4497,0.8588516132,0.056640397557098
4498,0.8734695449,0.088714086131811
4499,0.8551297518,0.378762297224145
4500,0.8339151416,0.785337144689454
4501,0.8160117046,0.60948362319647
4502,0.8021638132,0.152587368198766
4503,0.7872506995,0.164643258286273
4504,0.7847095665,0.342126669294077
4505,0.7747503786,0.135986939332736
4506,0.7566800996,0.060907207284404
4507,0.7161374779,0.037561287009374
4508,0.6938961472,0.00254155585153
4509,0.6813188224,0
4510,0.6318052311,0
4511,0.5895428527,0
4512,0.5595882851,0
4513,0.5405682897,0
4514,0.5328422187,0
4515,0.5299160656,0
4516,0.5265920583,0
4517,0.5591390949,0.03431452421161
4518,0.6113349932,0.063461851797708
4519,0.6602967222,0.138448015928464
4520,0.6978105188,0.292008932622652
4521,0.7158807978,0.470144412908403
4522,0.7274955723,0.608580768249625
4523,0.7048307195,0.292943557541129
4524,0.6740804435,0.71165284556387
4525,0.6506583845,0.667559966202325
4526,0.6351934085,0.084613657771382
4527,0.6267871352,0.135165058221715
4528,0.6306245027,0.35206556926056
4529,0.6337816679,0.169872970743644
4530,0.6246951924,0.075399775544376
4531,0.5992068585,0.02198263546024
4532,0.58241998,0.000764369221654
4533,0.5848071049,0
4534,0.5613593778,0
4535,0.517916271,0
4536,0.4852023923,0
4537,0.4693652301,0
4538,0.4620883493,0
4539,0.4566467312,0
4540,0.4436202161,0
4541,0.4545034523,0.032209722429031
4542,0.4855745784,0.068068261682129
4543,0.5236659052,0.075734330795566
4544,0.5583562206,0.232992706794425
4545,0.5883621243,0.481826782799479
4546,0.6217177032,0.561879319665281
4547,0.6027233759,0.627073804293889
4548,0.5807643933,0.282908944246467
4549,0.5631048025,0.525428344404946
4550,0.5558792577,0.514841054221206
4551,0.5538386509,0.46769871962059
4552,0.5707923715,0.323358339255959
4553,0.5943042686,0.091509008940874
4554,0.6016453194,0.022291733889936
4555,0.5878102621,0.026688685280604
4556,0.582586822,0.001155245393944
4557,0.597884956,0
4558,0.5726276342,0
4559,0.5312636361,0
4560,0.5113195924,0
4561,0.5007058703,0
4562,0.5007828743,0
4563,0.5137837213,0
4564,0.5499627814,0
4565,0.6605277343,0.033086157593457
4566,0.7547421648,0.076417044461201
4567,0.8012525989,0.123821234116072
4568,0.8121101671,0.251390068228654
4569,0.8313098385,0.422825152215522
4570,0.8524859468,0.404453195239292
4571,0.8408711723,0.32086605780064
4572,0.8327857491,0.313957279938973
4573,0.8212479786,0.272913935993492
4574,0.8055134885,0.274089962908991
4575,0.7870196874,0.23509581161166
4576,0.783605842,0.139632969252291
4577,0.7762647912,0.09811076288381
4578,0.7648938628,0.046535311686966
4579,0.7332195385,0.024997539721445
4580,0.7127878026,0.000773603356573
4581,0.7030339588,0
4582,0.6411227188,0
4583,0.590300059,0
4584,0.5661592957,0
4585,0.5459585718,0
4586,0.546292256,0
4587,0.5573808363,0
4588,0.5872840679,0
4589,0.6833594291,0.031075066019379
4590,0.7722734156,0.05697747481418
4591,0.8138812598,0.150101453599841
4592,0.8262789086,0.359625632513976
4593,0.8440796735,0.550751914025204
4594,0.8622269565,0.667248770761625
4595,0.8500218178,0.721614040821198
4596,0.8380348572,0.762871611798192
4597,0.8270874509,0.742171643403439
4598,0.8166405709,0.668033529774966
4599,0.7955799687,0.532495035854025
4600,0.7900998486,0.364587064899599
4601,0.783605842,0.169902882711543
4602,0.7694499345,0.055909931936896
4603,0.7368772299,0.031099165359974
4604,0.7176133884,0.000187292642971
4605,0.701108858,0
4606,0.6373623553,0
4607,0.5918914757,0
4608,0.5625272723,0
4609,0.5497061013,0
4610,0.5497831053,0
4611,0.5615518879,0
4612,0.5911214354,0
4613,0.6866706024,0.035952329069409
4614,0.7686927283,0.072962824443188
4615,0.809350856,0.157023847775887
4616,0.8192458739,0.336935217688003
4617,0.8314253446,0.499729397662089
4618,0.8508945301,0.617774775857083
4619,0.8396262738,0.637447486143809
4620,0.8344926718,0.648308989565004
4621,0.8245463179,0.630158064227828
4622,0.8137015837,0.585617190146828
4623,0.7985702918,0.457413061265798
4624,0.7914345851,0.271631242249409
4625,0.7803588388,0.152074712581835
4626,0.7664339434,0.050485865780166
4627,0.734528607,0.012237201779391
4628,0.7111963859,0
4629,0.7006083318,0
4630,0.6450370903,0
4631,0.5995662106,0
4632,0.5729356503,0
4633,0.5555199055,0
4634,0.5550578814,0
4635,0.5690726148,0
4636,0.5971405837,0
4637,0.6908801561,0.003820774143105
4638,0.7677686799,0.013803050525632
4639,0.8070407351,0.021055215358852
4640,0.8163582227,0.043684435546325
4641,0.8331322673,0.057252344263695
4642,0.8499833158,0.074543538605716
4643,0.8407556662,0.09073584716117
4644,0.8300777741,0.104017965336371
4645,0.8229035653,0.221523476417006
4646,0.8122898432,0.081104924494681
4647,0.7994815062,0.03209729099511
4648,0.7943864062,0.02326229155651
4649,0.7894068123,0.003703151332328
4650,0.7755845889,0.001223684220084
4651,0.7380836264,0.00038407285014
4652,0.7116969121,0
4653,0.6994532714,0
4654,0.6428296414,0
4655,0.5976154419,0
4656,0.5768885238,0
4657,0.5614107138,0
4658,0.5608588516,0
4659,0.5688031007,0
4660,0.59789779,0
4661,0.6869401165,0.001102659177955
4662,0.770502323,0.004505924252873
4663,0.8105572525,0.014876839034858
4664,0.8179496394,0.031507911211258
4665,0.8321055469,0.031731609227176
4666,0.8455427501,0.02924994108438
4667,0.8309376524,0.026671508426567
4668,0.8073872533,0.024504714353083
4669,0.7890859622,0.020288117451692
4670,0.775738597,0.015067683856979
4671,0.7634051182,0.008316101525591
4672,0.7597217588,0.005726181562644
4673,0.7514823276,0.004331102894748
4674,0.7316409559,0.004814983937817
4675,0.6910983341,0.002614402207293
4676,0.6684976514,0
4677,0.6613747786,0
4678,0.6118098514,0
4679,0.5668651659,0
4680,0.5364999102,0
4681,0.5185066352,0
4682,0.5140275674,0
4683,0.5093816576,0
4684,0.5046202418,0
4685,0.533573757,0.007177489292891
4686,0.5829205062,0.054138754066437
4687,0.631522883,0.129534375573489
4688,0.6618239688,0.220273247866446
4689,0.6794707256,0.18674727849873
4690,0.6898406017,0.138508329233988
4691,0.6686901615,0.096824804526902
4692,0.639184784,0.084726994397065
4693,0.6154290408,0.093550387033683
4694,0.6065992454,0.080199838311141
4695,0.6003619189,0.07350773360125
4696,0.6087938602,0.141481813816629
4697,0.6125542237,0.083889528560597
4698,0.6035960882,0.04618221465026
4699,0.5805205472,0.007293066387867
4700,0.5684180805,0
4701,0.5813547576,0
4702,0.5447136733,0
4703,0.5031828332,0
4704,0.4774763213,0
4705,0.4578659617,0
4706,0.4517441413,0
4707,0.4491645063,0
4708,0.4410405811,0
4709,0.4531302138,0.028876011697051
4710,0.484663364,0.062839356513663
4711,0.5201750558,0.155519257926838
4712,0.5497189353,0.323066318106052
4713,0.5718190919,0.49784250607094
4714,0.5937524064,0.630216948764211
4715,0.5817141097,0.644226706298103
4716,0.5559177597,0.69866609895546
4717,0.5395415693,0.644523402556965
4718,0.5310582921,0.571865400370597
4719,0.531045458,0.40503259549951
4720,0.5476654945,0.189128380574928
4721,0.5704843553,0.143480919119574
4722,0.5776713981,0.043254914982612
4723,0.574860751,0.018352306628107
4724,0.5821504659,0
4725,0.6009651172,0
4726,0.5594984471,0
4727,0.5222541646,0
4728,0.499974332,0
4729,0.4864216227,0
4730,0.4938653456,0
4731,0.5066351806,0
4732,0.5390025411,0
4733,0.6413793989,0.002197186707762
4734,0.7314997818,0.005176195424065
4735,0.7762904592,0.02500156193168
4736,0.7899458405,0.178412665501327
4737,0.8108781026,0.333881530551541
4738,0.8280500013,0.262651389728376
4739,0.8176801253,0.041519294887279
4740,0.8086963218,0.013316445796995
4741,0.7965553531,0.034986011960385
4742,0.7881875818,0.389409379673014
4743,0.7715932134,0.077262373791351
4744,0.7709130111,0.091756326160502
4745,0.7666392875,0.184040171098697
4746,0.752560384,0.056559177188053
4747,0.7202571935,0.030371203585831
4748,0.7042146872,0
4749,0.6913421802,0
4750,0.6295464463,0
4751,0.5753484432,0
4752,0.554031161,0
4753,0.5409276419,0
4754,0.5394003953,0
4755,0.5486408789,0
4756,0.5761441515,0
4757,0.6694216997,0.003198423273224
4758,0.7521240278,0.021062256441615
4759,0.7893811443,0.093818217210069
4760,0.801624785,0.097769160574329
4761,0.8200030802,0.067682111647924
4762,0.8368156267,0.133933797756145
4763,0.8267152648,0.150941429931204
4764,0.8159475346,0.471928108801045
4765,0.8051669704,0.487642703338589
4766,0.7924099695,0.257859862110004
4767,0.7816165713,0.167411169967894
4768,0.7798583126,0.03649319578676
4769,0.7735953182,0.077859339201292
4770,0.7591955646,0.034840232805039
4771,0.7247619292,0.006406259634182
4772,0.7056392618,0
4773,0.6927154188,0
4774,0.6320362432,0
4775,0.585063785,0
4776,0.5588952489,0
4777,0.5422367104,0
4778,0.5409276419,0
4779,0.551579866,0
4780,0.579789009,0
4781,0.6703200801,0.009054838064876
4782,0.7543699787,0.041209263894251
4783,0.7948484304,0.06229153876822
4784,0.8126748633,0.106267646393682
4785,0.8289355476,0.160221098084761
4786,0.8467491465,0.50320258020122
4787,0.832580405,0.098879758131391
4788,0.8208372905,0.462414383592658
4789,0.8058985087,0.679846333577903
4790,0.7925254755,0.518968836447417
4791,0.7798839806,0.526018194988518
4792,0.7790241023,0.350021295867926
4793,0.7744423625,0.16510052552668
4794,0.7632639441,0.061033038419612
4795,0.7335917246,0.036163612321686
4796,0.7195769912,0
4797,0.7052670756,0
4798,0.6394414641,0
4799,0.5938422444,0
4800,0.569714315,0
4801,0.5556739136,0
4802,0.5533766267,0
4803,0.5609486896,0
4804,0.587502246,0
4805,0.6766729125,0.025282141887284
4806,0.7548576709,0.059914917074353
4807,0.7981339357,0.131489424110643
4808,0.8146513001,0.262689981885569
4809,0.8330424292,0.380960907679351
4810,0.8522421007,0.440793510596783
4811,0.8370723068,0.412605649655835
4812,0.8258297184,0.449030486950372
4813,0.817115429,0.493915099772693
4814,0.801483611,0.456004844644346
4815,0.7888934521,0.374422426596579
4816,0.7888421161,0.258338835615663
4817,0.7775995277,0.135391785355253
4818,0.7630200981,0.06657411845525
4819,0.7358248415,0.022070677782464
4820,0.7213480839,0
4821,0.7007880079,0
4822,0.6384019097,0
4823,0.5944839447,0
4824,0.5714982417,0
4825,0.5562257758,0
4826,0.5552247234,0
4827,0.5646063811,0
4828,0.5944326086,0
4829,0.675197002,0.019629936715484
4830,0.7592982366,0.052014590080292
4831,0.7979157576,0.089861532457333
4832,0.8104160784,0.135399870993437
4833,0.8309633204,0.044917410397064
4834,0.8460176083,0.051524788389508
4835,0.8308349804,0.05132707101016
4836,0.8095947021,0.06115492571164
4837,0.7949511024,0.300188842675408
4838,0.7805770169,0.229023065745756
4839,0.770527991,0.181918016250846
4840,0.7697579507,0.115019595868062
4841,0.7631741061,0.082271475312677
4842,0.7476064581,0.053909526154677
4843,0.7072050104,0.019203313630454
4844,0.6870042866,0
4845,0.6791627095,0
4846,0.6304576606,0
4847,0.5899022049,0
4848,0.5610898637,0
4849,0.5392977232,0
4850,0.5328037167,0
4851,0.5330090608,0
4852,0.5275161067,0
4853,0.5576888524,0.02322031526884
4854,0.605572525,0.057607111696914
4855,0.6516081008,0.094958995723173
4856,0.6828075669,0.189149680985841
4857,0.7005184938,0.166939543019101
4858,0.7111707179,0.197202504973576
4859,0.6891732334,0.253642794297288
4860,0.6633512154,0.279893987222533
4861,0.6428809774,0.566872489043481
4862,0.6355270926,0.290268483803958
4863,0.6324469314,0.194966427279578
4864,0.6410200467,0.236403224286882
4865,0.641867091,0.08972044741054
4866,0.6325624374,0.044674885658859
4867,0.6022485177,0.02211510196219
4868,0.5976282759,0
4869,0.5944839447,0
4870,0.5569188121,0
4871,0.5214327883,0
4872,0.494879232,0
4873,0.4785158757,0
4874,0.471726687,0
4875,0.4700582664,0
4876,0.4642187941,0
4877,0.4732667676,0.006780240853804
4878,0.4966246567,0.046556964139336
4879,0.5344464694,0.081823925831841
4880,0.5678662183,0.113190095557138
4881,0.5842424087,0.107486123735107
4882,0.6071511076,0.130753807497216
4883,0.5974999358,0.147092202764518
4884,0.5764008316,0.255948982955122
4885,0.561924074,0.127656401491312
4886,0.5584203907,0.135567691528955
4887,0.5580738725,0.257603747041917
4888,0.5692522909,0.064392188178038
4889,0.5851921251,0.024187957770335
4890,0.5915321235,0.012237190462692
4891,0.5857568213,0.006719811828271
4892,0.5973074258,0
4893,0.6120536975,0
4894,0.569547473,0
4895,0.5356015298,0
4896,0.5134115352,0
4897,0.5042608897,0
4898,0.5064041685,0
4899,0.5218049745,0
4900,0.5606791755,0
4901,0.654624092,0.000102338155476
4902,0.7431787264,0.001091066385808
4903,0.7891629662,0.001645660472134
4904,0.8063862009,0.002777402397307
4905,0.8259580585,0.008216236324606
4906,0.8474935188,0.009717861621834
4907,0.8356220642,0.004571740319539
4908,0.8276778151,0.006533966673512
4909,0.8139069278,0.016443925082034
4910,0.8003285505,0.031821629059763
4911,0.7837855181,0.030121534544535
4912,0.7793706204,0.018645018047558
4913,0.7729279499,0.010313386505261
4914,0.7600041069,0.004996702296855
4915,0.7285736287,0.001199689513558
4916,0.7147129033,0
4917,0.6970918145,0
4918,0.641879925,0
4919,0.5939962525,0
4920,0.5665443158,0
4921,0.5546086912,0
4922,0.5530301086,0
4923,0.5651197413,0
4924,0.5964732154,0
4925,0.6807541261,0.000458672566776
4926,0.7621217177,0.002528066655126
4927,0.801586283,0.005780902889488
4928,0.811879155,0.008805758945317
4929,0.8252778562,0.011955178188701
4930,0.8358274083,0.021008007710819
4931,0.8289355476,0.023118810366449
4932,0.8189378577,0.030254823177372
4933,0.8082984676,0.043583151436232
4934,0.7987628019,0.039834664420407
4935,0.7854411048,0.030396465949364
4936,0.783387664,0.020592681934519
4937,0.775854103,0.01155522809668
4938,0.7634179522,0.005474514848175
4939,0.7343360969,0.002104026194334
4940,0.7230935086,0
4941,0.7041505172,0
4942,0.6426499653,0
4943,0.5985009882,0
4944,0.5712158936,0
4945,0.5580867065,0
4946,0.5564567879,0
4947,0.5690854488,0
4948,0.5971277497,0
4949,0.6834107652,0.000259618154787
4950,0.7633537822,0.002300208375131
4951,0.7997766883,0.007672008619296
4952,0.8140866039,0.020876535225181
4953,0.8357375703,0.047732327838183
4954,0.8492004415,0.072316007670403
4955,0.8367771247,0.090607518750388
4956,0.8265740907,0.129292893074373
4957,0.81445879,0.154401765089334
4958,0.8017916271,0.193488328750011
4959,0.7851972587,0.229625119112169
4960,0.7807181909,0.216736812735188
4961,0.7749043867,0.148937808959367
4962,0.762891758,0.059504749265687
4963,0.7372494161,0.02505547876313
4964,0.7278035884,0
4965,0.7041120152,0
4966,0.6492979799,0
4967,0.6059062091,0
4968,0.5777484022,0
4969,0.5608588516,0
4970,0.5579712005,0
4971,0.5662362997,0
4972,0.598000462,0
4973,0.680292102,0.021546675869202
4974,0.7564362535,0.052596663672682
4975,0.7915757591,0.148063220799297
4976,0.8053851485,0.356984520635482
4977,0.8211068046,0.546685308314268
4978,0.8382145332,0.665112361820263
4979,0.8250468441,0.73825178871803
4980,0.8166405709,0.673020544341745
4981,0.8052054724,0.748379761598759
4982,0.7962345029,0.615330185640869
4983,0.7850689186,0.533798096043036
4984,0.7804486768,0.296896897402302
4985,0.7717215534,0.128951296443978
4986,0.7590415565,0.040022832309781
4987,0.7366205498,0.017244081658466
4988,0.729459175,0
4989,0.6999537976,0
4990,0.6411740548,0
4991,0.6044431325,0
4992,0.5814317616,0
4993,0.5675197002,0
4994,0.5653507534,0
4995,0.5759901435,0
4996,0.608293334,0
4997,0.6870299546,0.020506013080857
4998,0.7596190867,0.049540508973824
4999,0.7975564055,0.145355235423266
5000,0.80929952,0.355383707722934
5001,0.8269976129,0.534547712944178
5002,0.8373161529,0.652286363719937
5003,0.824674658,0.582037713456561
5004,0.8033958777,0.542404441637754
5005,0.7848507405,0.526201830374657
5006,0.7702456429,0.548204390394956
5007,0.7633024462,0.41805819636612
5008,0.7622628918,0.262640736863644
5009,0.752586052,0.134546616260616
5010,0.7354398214,0.038109152339897
5011,0.7024692626,0.023952902384852
5012,0.6890320593,0
5013,0.6667008907,0
